RUN_ID,Category,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
1669,70 Star,y20d5p9m,156,https://www.speedrun.com/sm64/run/y20d5p9m,2021-12-28T03:08:42Z,2978,2978,48g0d97x,latyy,United States,N64,Yes
1670,70 Star,y9827grz,156,https://www.speedrun.com/sm64/run/y9827grz,2023-05-06T23:34:06Z,2978,2978,8rpwpnqj,xInf3rn0,United States,N64,Yes
1671,70 Star,yonw387z,156,https://www.speedrun.com/sm64/run/yonw387z,2023-08-26T21:39:23Z,2978,2978,jo3v1n0j,Sabxander,Romania,EMU,Yes
1672,70 Star,zppg1l8z,156,https://www.speedrun.com/sm64/run/zppg1l8z,2023-11-30T03:16:20Z,2978,2978,1xy5vzy8,m0m0,,N64,Yes
1673,70 Star,y213ew9z,162,https://www.speedrun.com/sm64/run/y213ew9z,2019-06-05T06:41:40Z,2979,2979,kj9vd9ox,JMill,United States,EMU,Yes
1674,70 Star,zp4635gz,162,https://www.speedrun.com/sm64/run/zp4635gz,2019-12-16T03:28:27Z,2979,2979,e8ezrq68,Yale,United States,N64,Yes
1675,70 Star,yl0dvxky,162,https://www.speedrun.com/sm64/run/yl0dvxky,2019-12-15T16:03:33Z,2979,2979,dx354dqj,Smaugy,Sweden,VC,Yes
1676,70 Star,8y8p1x5z,165,https://www.speedrun.com/sm64/run/8y8p1x5z,2016-09-11T19:31:39Z,2980,2980,zx73kqj7,Skaredogged97,Switzerland,EMU,Yes
1677,70 Star,m31r0d6z,165,https://www.speedrun.com/sm64/run/m31r0d6z,2019-08-21T22:26:02Z,2980,2980,7j41p5j1,SuperViperT302,United States,N64,Yes
1678,70 Star,y95vnokz,165,https://www.speedrun.com/sm64/run/y95vnokz,2019-09-30T13:26:50Z,2980,2980,0jmvmzj1,protoman5,United States,N64,Yes
1679,70 Star,y91qqonm,165,https://www.speedrun.com/sm64/run/y91qqonm,2021-01-04T07:07:01Z,2980,2980,kjpqyw0x,Gerbiez,Canada,N64,Yes
1680,70 Star,y8dkjxxz,169,https://www.speedrun.com/sm64/run/y8dkjxxz,2021-06-14T14:41:09Z,2981,2981,7j4mzd5j,Thomkar,Norway,EMU,Yes
1681,70 Star,yjdql73y,169,https://www.speedrun.com/sm64/run/yjdql73y,2022-10-19T05:50:36Z,2981,2981,0jmw6wex,Bombs,United States,N64,Yes
1682,70 Star,pm3wdgy0,171,https://www.speedrun.com/sm64/run/pm3wdgy0,,2982,2982,,,,N64,Yes
1683,70 Star,mr405g4z,171,https://www.speedrun.com/sm64/run/mr405g4z,2021-03-17T08:45:10Z,2982,2982,98r5d3wx,dinkyslinky,Norway,N64,Yes
1684,70 Star,yon9lq7z,171,https://www.speedrun.com/sm64/run/yon9lq7z,2023-06-05T02:44:53Z,2982,2982,x33wzg7x,Alooful,United States,EMU,Yes
1685,70 Star,yd63erwz,174,https://www.speedrun.com/sm64/run/yd63erwz,2019-06-15T23:13:34Z,2983,2983,zxzn5rex,joerandom,United States,EMU,Yes
1686,70 Star,ylkw032z,174,https://www.speedrun.com/sm64/run/ylkw032z,2020-08-17T12:25:41Z,2983,2983,7j4drzdj,AppleJuice,United States,EMU,Yes
1687,70 Star,zx800lqm,174,https://www.speedrun.com/sm64/run/zx800lqm,2022-10-23T06:47:00Z,2983,2983,xzlq0er8,r1cef4rmer,United States,EMU,Yes
1688,70 Star,me7qdnqy,177,https://www.speedrun.com/sm64/run/me7qdnqy,2021-07-18T09:17:00Z,2984,2984,dx32ywkj,Doopssb,Mexico,VC,Yes
1689,70 Star,y2jd8gjz,178,https://www.speedrun.com/sm64/run/y2jd8gjz,2023-01-04T03:07:29Z,2985,2985,qj2yvm78,pete,United States,N64,Yes
1690,70 Star,1zq261zl,179,https://www.speedrun.com/sm64/run/1zq261zl,,2986,2986,,,,N64,Yes
1691,70 Star,m36e1lwm,179,https://www.speedrun.com/sm64/run/m36e1lwm,2022-03-28T13:50:50Z,2986,2986,jpmk03yj,Zapy,Japan,N64,Yes
1692,70 Star,yl6lggry,179,https://www.speedrun.com/sm64/run/yl6lggry,2023-07-19T17:07:40Z,2986,2986,j03z503j,Taki,Canada,N64,Yes
1693,70 Star,mrlwje8m,179,https://www.speedrun.com/sm64/run/mrlwje8m,2023-08-13T21:58:27Z,2986,2986,8ek64w68,mAf1sss,Israel,EMU,Yes
1694,70 Star,y2glgv9z,179,https://www.speedrun.com/sm64/run/y2glgv9z,2023-09-02T22:06:37Z,2986,2986,qjor2nj6,Odme_,United States,VC,Yes
1695,70 Star,zge17xjy,184,https://www.speedrun.com/sm64/run/zge17xjy,2023-08-14T11:18:49Z,2987,2987,81qg7ylj,ZachTunes,United States,N64,Yes
1696,70 Star,y8krle1y,184,https://www.speedrun.com/sm64/run/y8krle1y,2023-10-13T12:34:19Z,2987,2987,86nqn6wx,Susano130,Japan,N64,Yes
1697,70 Star,0y6ejx0z,186,https://www.speedrun.com/sm64/run/0y6ejx0z,2016-10-01T22:03:48Z,2988,2988,,,,N64,Yes
1698,70 Star,zxgr9lqy,186,https://www.speedrun.com/sm64/run/zxgr9lqy,2021-07-09T20:04:08Z,2988,2988,8gr94w1x,tomkabs,Canada,N64,Yes
1699,70 Star,z0l4npoz,186,https://www.speedrun.com/sm64/run/z0l4npoz,2022-11-10T22:19:50Z,2988,2988,j2www16j,treybordo,United States,N64,Yes
1700,70 Star,7ylp9xmp,189,https://www.speedrun.com/sm64/run/7ylp9xmp,,2989,2989,5j52e9qj,GUTOA,Japan,N64,Yes
1701,70 Star,zq3v611y,189,https://www.speedrun.com/sm64/run/zq3v611y,2018-09-18T10:55:37Z,2989,2989,kjpok428,timlittlefree,United States,N64,Yes
1702,70 Star,znv1qx8m,189,https://www.speedrun.com/sm64/run/znv1qx8m,2023-06-10T23:38:04Z,2989,2989,8r7m4ldj,itsbeeve,United States,N64,Yes
1703,70 Star,ywpvr79z,192,https://www.speedrun.com/sm64/run/ywpvr79z,2018-11-29T00:54:12Z,2990,2990,98r70w3j,Heisenburger,United States,N64,Yes
1704,70 Star,z1qpwr7y,192,https://www.speedrun.com/sm64/run/z1qpwr7y,2023-02-03T17:55:22Z,2990,2990,8w1rr94x,sanj,Canada,EMU,Yes
1705,70 Star,zqj2561m,194,https://www.speedrun.com/sm64/run/zqj2561m,2023-08-02T11:26:19Z,2991,2991,8e6vr17j,piegolds,Australia,EMU,Yes
1706,70 Star,yj3kj97z,195,https://www.speedrun.com/sm64/run/yj3kj97z,2019-05-30T08:24:36Z,2992,2992,qj25v3lj,m_vitor,Brazil,N64,Yes
1707,70 Star,y4en0pkm,195,https://www.speedrun.com/sm64/run/y4en0pkm,2020-12-23T11:52:53Z,2992,2992,8qzg3g08,MaxxxMurphy,United States,EMU,Yes
1708,70 Star,me69q62z,197,https://www.speedrun.com/sm64/run/me69q62z,2020-10-24T02:21:37Z,2993,2993,1xyky4n8,thags15,United States,N64,Yes
1709,70 Star,y6opj1jy,197,https://www.speedrun.com/sm64/run/y6opj1jy,2022-12-16T00:33:28Z,2993,2993,zxz1vorj,Karyno,France,N64,Yes
1710,70 Star,mkd1rg5y,199,https://www.speedrun.com/sm64/run/mkd1rg5y,2022-10-10T00:57:08Z,2994,2994,qj2rklpx,cjrokokomero,Italy,N64,Yes
1711,70 Star,7ylrwxry,200,https://www.speedrun.com/sm64/run/7ylrwxry,2015-12-30T06:43:47Z,2995,2995,qxkovg98,gohanie,Japan,N64,Yes
1712,70 Star,6yjv80dy,200,https://www.speedrun.com/sm64/run/6yjv80dy,2017-02-10T11:07:30Z,2995,2995,,,,N64,Yes
1713,70 Star,m7q78gez,200,https://www.speedrun.com/sm64/run/m7q78gez,2019-08-30T05:23:19Z,2995,2995,qj21mo8k,CartoonBuffoon,,N64,Yes
1714,70 Star,y2pxr2wz,200,https://www.speedrun.com/sm64/run/y2pxr2wz,2022-05-17T08:44:08Z,2995,2995,8g5y277j,ReallyBadDK,United States,N64,Yes
1715,70 Star,y2v00q6z,204,https://www.speedrun.com/sm64/run/y2v00q6z,2021-02-14T02:12:27Z,2997,2997,8geo5gpj,Unknown1470,United States,EMU,Yes
1716,70 Star,mej326qy,204,https://www.speedrun.com/sm64/run/mej326qy,2022-01-22T14:16:25Z,2997,2997,o86m9k0j,xerint,Canada,N64,Yes
1717,70 Star,ydrpx2vz,206,https://www.speedrun.com/sm64/run/ydrpx2vz,2021-07-09T07:31:01Z,2998,2998,8qz5n7q8,Gravydos,United States,N64,Yes
1718,70 Star,m739035y,206,https://www.speedrun.com/sm64/run/m739035y,2023-09-15T16:00:30Z,2998,2998,xzlelze8,W1cko,Australia,N64,Yes
1719,70 Star,meo7veqz,208,https://www.speedrun.com/sm64/run/meo7veqz,2020-05-16T02:35:50Z,2999,2999,98r2y03x,SoloQ,United States,EMU,Yes
1720,70 Star,ywkx93py,208,https://www.speedrun.com/sm64/run/ywkx93py,2021-10-19T15:12:41Z,2999,2999,86vwom0j,WaterproofTeabag_,Australia,N64,Yes
1721,70 Star,mke2povm,208,https://www.speedrun.com/sm64/run/mke2povm,2021-12-20T23:09:35Z,2999,2999,qxkmn26j,popesquidward,United States,N64,Yes
1722,70 Star,m3xlxx4m,208,https://www.speedrun.com/sm64/run/m3xlxx4m,2022-09-16T23:53:26Z,2999,2999,8q316z7j,dista,United States,N64,Yes
1723,70 Star,zx8ejxkm,208,https://www.speedrun.com/sm64/run/zx8ejxkm,2022-11-24T22:50:58Z,2999,2999,xk4g0m9j,Dezod,United States,N64,Yes
1724,70 Star,y2vd1w7z,213,https://www.speedrun.com/sm64/run/y2vd1w7z,2021-01-30T07:53:42Z,3000,3000,jmokn1o8,dongerduck,,N64,Yes
1725,70 Star,yol4111y,214,https://www.speedrun.com/sm64/run/yol4111y,2022-12-09T22:24:13Z,3002,3002,zx7gw1rx,Invisible_hole,United States,N64,Yes
1726,70 Star,zxv7lqgy,215,https://www.speedrun.com/sm64/run/zxv7lqgy,2017-10-22T00:56:37Z,3004,3004,y8dw9zgj,Alkobakknarko,Norway,N64,Yes
1727,70 Star,z0jq7xoy,215,https://www.speedrun.com/sm64/run/z0jq7xoy,2023-07-26T03:06:54Z,3004,3004,98ryllqj,Fizz,United States,VC,No
1728,70 Star,yw82q4ny,217,https://www.speedrun.com/sm64/run/yw82q4ny,2020-07-30T04:03:49Z,3005,3005,v81q6w3j,bebopbandit,United States,N64,Yes
1729,70 Star,z5p9r0jm,217,https://www.speedrun.com/sm64/run/z5p9r0jm,2023-09-01T22:02:09Z,3005,3005,8w12vnqx,LowAppeal,United States,N64,Yes
1730,70 Star,ylr0253y,219,https://www.speedrun.com/sm64/run/ylr0253y,2021-08-12T00:00:17Z,3008,3008,qjnel1dj,Zoro64,Germany,N64,Yes
1731,70 Star,yopn6j7m,219,https://www.speedrun.com/sm64/run/yopn6j7m,2022-06-13T22:30:41Z,3008,3008,zx7zw1r8,egaSyeliR,United States,N64,Yes
1732,70 Star,zpd0wgnz,219,https://www.speedrun.com/sm64/run/zpd0wgnz,2022-08-07T04:03:31Z,3008,3008,xz7q51nj,Bentengaming,United States,EMU,Yes
1733,70 Star,yonxx0dz,222,https://www.speedrun.com/sm64/run/yonxx0dz,2023-07-27T20:34:52Z,3011,3011,8r7412qj,Rynnoo,United States,N64,Yes
1734,70 Star,yl71g4nm,223,https://www.speedrun.com/sm64/run/yl71g4nm,2022-06-06T16:47:30Z,3014,3014,qxk6o7m8,Jojo,Netherlands,EMU,Yes
1735,70 Star,yllrxjky,224,https://www.speedrun.com/sm64/run/yllrxjky,2023-11-04T01:03:17Z,3017,3017,81q1oq5j,Ian_1243,Peru,N64,Yes
1736,70 Star,mkq83jlm,225,https://www.speedrun.com/sm64/run/mkq83jlm,2023-10-08T18:52:44Z,3018,3018,jo3r970j,Elva,Japan,N64,Yes
1737,70 Star,0zn98vyn,226,https://www.speedrun.com/sm64/run/0zn98vyn,,3019,3019,,,,N64,No
1738,70 Star,zneov3vz,226,https://www.speedrun.com/sm64/run/zneov3vz,2023-10-18T02:47:39Z,3019,3019,qxk241kx,Heyzeus,United States,N64,Yes
1739,70 Star,2yww1ny4,228,https://www.speedrun.com/sm64/run/2yww1ny4,,3020,3020,18vmme8l,pobo,United States,N64,Yes
1740,70 Star,zn1jk7vm,229,https://www.speedrun.com/sm64/run/zn1jk7vm,2021-06-03T21:04:26Z,3023,3023,kj90nrj4,Kyrette,United States,VC,No
1741,70 Star,yjd6wq3y,229,https://www.speedrun.com/sm64/run/yjd6wq3y,2022-08-18T09:26:29Z,3023,3023,zx762vj7,Luco,United States,VC,Yes
1742,70 Star,z0363k4z,231,https://www.speedrun.com/sm64/run/z0363k4z,2018-08-21T02:46:01Z,3024,3024,kjpmpe4j,Copitz,United States,N64,Yes
1743,70 Star,yvo70j6z,231,https://www.speedrun.com/sm64/run/yvo70j6z,2021-10-28T21:31:31Z,3024,3024,dx307r6x,NicV,United States,N64,Yes
1744,70 Star,z0loe34z,233,https://www.speedrun.com/sm64/run/z0loe34z,2022-08-31T17:59:59Z,3025,3025,18vkpmej,Menstilo,Germany,EMU,Yes
1745,70 Star,yolkppjy,233,https://www.speedrun.com/sm64/run/yolkppjy,2022-12-27T17:55:11Z,3025,3025,x35m076j,Squeex,United States,N64,Yes
1746,70 Star,y62vpk1z,233,https://www.speedrun.com/sm64/run/y62vpk1z,2023-07-20T07:24:00Z,3025,3025,qjnw4rdj,CapruSin,United States,EMU,Yes
1747,70 Star,0y6j70m7,236,https://www.speedrun.com/sm64/run/0y6j70m7,2023-08-30T16:08:02Z,3026,3026,qjooplj6,5upamayne,Lebanon,EMU,No
1748,70 Star,ylk8jgkz,236,https://www.speedrun.com/sm64/run/ylk8jgkz,2020-08-27T17:52:59Z,3026,3026,kj9z6w84,Fuzzyness,England,N64,Yes
1749,70 Star,meeed08m,238,https://www.speedrun.com/sm64/run/meeed08m,2023-02-14T12:46:22Z,3028,3028,x72km4y8,julien_,Switzerland,N64,Yes
1750,70 Star,z52grr5z,239,https://www.speedrun.com/sm64/run/z52grr5z,2022-06-27T06:14:52Z,3029,3029,zx7gkrx7,alaris,United States,N64,Yes
1751,70 Star,zp935rxm,240,https://www.speedrun.com/sm64/run/zp935rxm,2022-05-11T23:59:14Z,3030,3030,48goorxp,RetroRuns,England,N64,Yes
1752,70 Star,m3qn4n4y,240,https://www.speedrun.com/sm64/run/m3qn4n4y,2023-06-07T10:25:21Z,3030,3030,8gee7n7j,LxqZach,Germany,N64,Yes
1753,70 Star,m3q7gd6y,240,https://www.speedrun.com/sm64/run/m3q7gd6y,2023-06-15T02:37:51Z,3030,3030,8dw231lj,mdsnoopy,Chile,N64,Yes
1754,70 Star,zgwlowvy,243,https://www.speedrun.com/sm64/run/zgwlowvy,2020-07-13T14:05:13Z,3031,3031,dx394zkx,max25,England,N64,Yes
1755,70 Star,8m75pewz,244,https://www.speedrun.com/sm64/run/8m75pewz,2015-06-29T23:40:35Z,3032,3032,v8l732jm,Jolteon92,England,VC,Yes
1756,70 Star,y2gj4kwz,245,https://www.speedrun.com/sm64/run/y2gj4kwz,2023-07-09T17:23:32Z,3033,3033,xkm3lk7j,Nonag,Germany,EMU,Yes
1757,70 Star,0y6r8rjy,246,https://www.speedrun.com/sm64/run/0y6r8rjy,2015-07-30T07:15:12Z,3034,3034,,,,N64,No
1758,70 Star,z5dd6jjm,246,https://www.speedrun.com/sm64/run/z5dd6jjm,2021-09-03T15:21:42Z,3034,3034,8qrrp27j,TedFeds,United States,EMU,Yes
1759,70 Star,z1q6r9jy,246,https://www.speedrun.com/sm64/run/z1q6r9jy,2023-03-18T10:28:30Z,3034,3034,xk4rdzkj,Noteka,United States,N64,Yes
1760,70 Star,6yjekomd,249,https://www.speedrun.com/sm64/run/6yjekomd,,3037,3037,,,,N64,Yes
1761,70 Star,y8e5le1y,249,https://www.speedrun.com/sm64/run/y8e5le1y,2021-11-28T18:04:31Z,3037,3037,j26d1ynx,nidamario,Japan,N64,Yes
1762,70 Star,z03d6p8z,251,https://www.speedrun.com/sm64/run/z03d6p8z,2019-01-11T11:25:42Z,3038,3038,1xy06qnj,Squirr3I,United States,EMU,Yes
1763,70 Star,m3n52ody,252,https://www.speedrun.com/sm64/run/m3n52ody,2021-01-28T23:51:52Z,3039,3039,pj06y3jw,Butterlord,Canada,N64,Yes
1764,70 Star,zxl8505z,252,https://www.speedrun.com/sm64/run/zxl8505z,2022-01-26T15:07:59Z,3039,3039,18qowewj,Majoog,South Korea,EMU,Yes
1765,70 Star,y86k2gwm,252,https://www.speedrun.com/sm64/run/y86k2gwm,2023-07-16T00:40:58Z,3039,3039,zxz67wn8,AJLane,United States,N64,Yes
1766,70 Star,ywj4203z,255,https://www.speedrun.com/sm64/run/ywj4203z,2021-12-21T05:51:36Z,3040,3040,v8lw044x,Gregobyte,Scotland,N64,Yes
1767,70 Star,yll0nd3y,255,https://www.speedrun.com/sm64/run/yll0nd3y,2023-09-27T21:31:45Z,3040,3040,y8d4po86,Toufool,United States,VC,Yes
1768,70 Star,yolg180y,255,https://www.speedrun.com/sm64/run/yolg180y,2023-04-09T21:42:21Z,3040,3040,xko6o278,Seceon,Chile,N64,Yes
1769,70 Star,mk00opvz,255,https://www.speedrun.com/sm64/run/mk00opvz,2023-07-13T18:25:09Z,3040,3040,1xyprdvx,packerzilla,United States,N64,Yes
1770,70 Star,yjg9713y,259,https://www.speedrun.com/sm64/run/yjg9713y,2021-06-22T00:34:08Z,3041,3041,0jmvr1yj,Lusion,United States,EMU,Yes
1771,70 Star,zq3po21y,260,https://www.speedrun.com/sm64/run/zq3po21y,2019-03-01T12:45:27Z,3044,3044,qj2pngn8,Beuca,United States,N64,Yes
1772,70 Star,zq4v3j9m,260,https://www.speedrun.com/sm64/run/zq4v3j9m,2020-10-31T04:16:37Z,3044,3044,zx7d74vx,Tabbyztorm,Pakistan,EMU,Yes
1773,70 Star,yonr1q1z,262,https://www.speedrun.com/sm64/run/yonr1q1z,2023-06-24T22:07:47Z,3045,3045,8e6qyddj,Salemba,Austria,EMU,Yes
1774,70 Star,z5p45kgm,262,https://www.speedrun.com/sm64/run/z5p45kgm,2023-08-19T21:45:02Z,3045,3045,8enge328,BenedictFleur123,Netherlands,EMU,Yes
1775,70 Star,me1ern8y,264,https://www.speedrun.com/sm64/run/me1ern8y,2022-09-19T02:33:04Z,3048,3048,86v9945j,Tit0MEX_64,Mexico,EMU,Yes
1776,70 Star,zx6dpokz,265,https://www.speedrun.com/sm64/run/zx6dpokz,2021-02-01T01:09:00Z,3049,3049,8qzmp678,Jaybomb,United States,N64,Yes
1777,70 Star,ywv39knz,265,https://www.speedrun.com/sm64/run/ywv39knz,2023-02-03T12:46:00Z,3049,3049,8l3rw0v8,GHDEVIL666,Netherlands,EMU,Yes
1778,70 Star,zqjd8k1m,265,https://www.speedrun.com/sm64/run/zqjd8k1m,2023-07-18T01:31:24Z,3049,3049,8vkn1mnj,madware,Chile,N64,Yes
1779,70 Star,9melnr8z,268,https://www.speedrun.com/sm64/run/9melnr8z,2016-06-26T04:02:03Z,3051,3051,,,,EMU,Yes
1780,70 Star,y62dx21z,269,https://www.speedrun.com/sm64/run/y62dx21z,2023-06-10T23:10:44Z,3052,3052,zx73n50j,JDee,Canada,N64,Yes
1781,70 Star,m70d32wy,269,https://www.speedrun.com/sm64/run/m70d32wy,2023-06-11T16:24:38Z,3052,3052,8vo90m5x,Nicolascs83,Spain,N64,Yes
1782,70 Star,y2go676z,269,https://www.speedrun.com/sm64/run/y2go676z,2023-08-30T05:07:49Z,3052,3052,pj0edem8,franchewbacca,United States,N64,Yes
1783,70 Star,z0xlrpez,269,https://www.speedrun.com/sm64/run/z0xlrpez,2023-11-24T05:01:47Z,3052,3052,qxkrpqm8,Dackage,United States,EMU,Yes
1784,70 Star,y6xel66y,273,https://www.speedrun.com/sm64/run/y6xel66y,2022-10-06T07:32:58Z,3053,3053,qxk4q47j,Redd,United States,N64,Yes
1785,70 Star,mro53r7m,273,https://www.speedrun.com/sm64/run/mro53r7m,2023-03-27T23:33:28Z,3053,3053,j4232gmx,VonJim,Qu̩bec,N64,Yes
1786,70 Star,zge1o9jy,273,https://www.speedrun.com/sm64/run/zge1o9jy,2023-08-17T22:51:33Z,3053,3053,816nqwqx,Zaikenator,United States,N64,Yes
1787,70 Star,9mr00dmq,273,https://www.speedrun.com/sm64/run/9mr00dmq,,3053,3053,dx39wqxl,CpKaka,Sweden,VC,No
1788,70 Star,1zxjj5yx,277,https://www.speedrun.com/sm64/run/1zxjj5yx,,3054,3054,48gr9rpx,sicko,England,VC,Yes
1789,70 Star,zgn0qx0y,277,https://www.speedrun.com/sm64/run/zgn0qx0y,2018-04-09T17:32:33Z,3054,3054,kjppl92j,quiilucru,,N64,Yes
1790,70 Star,zxlk1p8z,277,https://www.speedrun.com/sm64/run/zxlk1p8z,2021-12-21T22:53:33Z,3054,3054,x7qw5l68,Fruitinater,United States,EMU,Yes
1791,70 Star,yvrxpr6z,277,https://www.speedrun.com/sm64/run/yvrxpr6z,2022-06-28T15:10:26Z,3054,3054,j0nmelr8,carrickdan,Ireland,N64,Yes
1792,70 Star,ywrn4d0m,277,https://www.speedrun.com/sm64/run/ywrn4d0m,2023-07-15T18:13:38Z,3054,3054,jn9qe22x,Famin,United States,EMU,Yes
1793,70 Star,z1qdkr7y,282,https://www.speedrun.com/sm64/run/z1qdkr7y,2022-11-29T03:03:34Z,3055,3055,j0324nmj,MrDasho,Ecuador,EMU,Yes
1794,70 Star,8y8gqxz1,283,https://www.speedrun.com/sm64/run/8y8gqxz1,,3056,3056,zx7dpyx7,Holahu,England,EMU,Yes
1795,70 Star,pydk7gqm,283,https://www.speedrun.com/sm64/run/pydk7gqm,2017-03-28T18:04:08Z,3056,3056,v8lz34xm,Shy,Finland,N64,Yes
1796,70 Star,zq0e0ery,283,https://www.speedrun.com/sm64/run/zq0e0ery,2022-01-29T10:37:19Z,3056,3056,8ge2ee2j,incha4416,,N64,Yes
1797,70 Star,y2pdl36z,283,https://www.speedrun.com/sm64/run/y2pdl36z,2022-05-07T16:58:59Z,3056,3056,98r5nd3x,3l3tric,United States,N64,Yes
1798,70 Star,yj2ndo7m,283,https://www.speedrun.com/sm64/run/yj2ndo7m,2023-09-02T16:35:31Z,3056,3056,jnprowq8,con_,Sweden,N64,No
1799,70 Star,zxwk74em,288,https://www.speedrun.com/sm64/run/zxwk74em,2023-09-27T01:11:25Z,3057,3057,qjoolrej,nobori56,Japan,N64,Yes
1800,70 Star,y25jnv6y,289,https://www.speedrun.com/sm64/run/y25jnv6y,2020-06-24T00:18:31Z,3059,3059,98r294wx,CapnSR,Canada,VC,Yes
1801,70 Star,mk0p27xz,290,https://www.speedrun.com/sm64/run/mk0p27xz,2023-07-20T09:38:23Z,3060,3060,8g54o1pj,tonaltux,United States,N64,Yes
1802,70 Star,yd3dkd0z,291,https://www.speedrun.com/sm64/run/yd3dkd0z,2018-11-03T00:46:44Z,3061,3061,zx7qg1y8,Muimania,Germany,EMU,Yes
1803,70 Star,8y8o9xm1,292,https://www.speedrun.com/sm64/run/8y8o9xm1,,3064,3064,y8dg7l86,Noizeeh,Sweden,N64,Yes
1804,70 Star,z09wn7jz,292,https://www.speedrun.com/sm64/run/z09wn7jz,2020-09-08T04:24:03Z,3064,3064,qjoddd3x,Hakasay,United States,N64,Yes
1805,70 Star,pm3ww4y0,294,https://www.speedrun.com/sm64/run/pm3ww4y0,,3065,3065,,,,VC,Yes
1806,70 Star,zxlx9eez,295,https://www.speedrun.com/sm64/run/zxlx9eez,2022-02-17T05:02:51Z,3068,3068,48gye018,Jalapi̱econe,Canada,N64,Yes
1807,70 Star,zx8ed6gm,296,https://www.speedrun.com/sm64/run/zx8ed6gm,2022-11-21T13:50:09Z,3069,3069,o86vrqpj,Joshua_iz_drunk,Ireland,EMU,No
1808,70 Star,pydogeqz,297,https://www.speedrun.com/sm64/run/pydogeqz,2016-12-24T22:09:28Z,3070,3070,,,,N64,Yes
1809,70 Star,zgnox4ey,297,https://www.speedrun.com/sm64/run/zgnox4ey,2018-01-28T10:14:12Z,3070,3070,kj95gwo8,arwyMilo,Canada,N64,No
1810,70 Star,yokd4x7z,297,https://www.speedrun.com/sm64/run/yokd4x7z,2020-06-12T10:06:51Z,3070,3070,jo3n1e3j,RegiFlame,Sweden,EMU,Yes
1811,70 Star,8m7ep9z0,300,https://www.speedrun.com/sm64/run/8m7ep9z0,2023-10-04T17:16:39Z,3071,3071,,,,N64,Yes
1812,70 Star,mr2oo0dy,300,https://www.speedrun.com/sm64/run/mr2oo0dy,2023-12-02T05:55:18Z,3071,3071,pj0322mj,Erthide,Qu̩bec,VC,Yes
1813,70 Star,z5k2e1jz,302,https://www.speedrun.com/sm64/run/z5k2e1jz,2023-11-18T03:42:54Z,3072,3072,y8dwq59j,zg53,United States,N64,Yes
1814,70 Star,ydjk09xy,303,https://www.speedrun.com/sm64/run/ydjk09xy,2023-09-01T11:33:40Z,3074,3074,863w7qw8,sakoi,Japan,N64,Yes
1815,70 Star,y6penr0m,304,https://www.speedrun.com/sm64/run/y6penr0m,2019-01-26T04:21:14Z,3075,3075,qjnp448m,Vorago,United Kingdom,EMU,Yes
1816,70 Star,yonx4g7z,304,https://www.speedrun.com/sm64/run/yonx4g7z,2023-07-24T21:58:28Z,3075,3075,8v55qvej,Lucinovic,Netherlands,N64,Yes
1817,70 Star,yd2g9lxm,304,https://www.speedrun.com/sm64/run/yd2g9lxm,2023-11-29T23:19:09Z,3075,3075,jpm2m44j,happydude124,United States,EMU,Yes
1818,70 Star,0znv328m,307,https://www.speedrun.com/sm64/run/0znv328m,2016-06-07T04:44:03Z,3076,3076,68w134xg,trevor107,Canada,N64,Yes
1819,70 Star,m31rgewz,307,https://www.speedrun.com/sm64/run/m31rgewz,2019-08-17T08:21:43Z,3076,3076,zx7vky6x,Hafus,United States,N64,Yes
1820,70 Star,yop854jm,307,https://www.speedrun.com/sm64/run/yop854jm,2022-07-17T04:43:31Z,3076,3076,8end5g78,SonicGordon6,United States,EMU,Yes
1821,70 Star,m7095g9y,307,https://www.speedrun.com/sm64/run/m7095g9y,2023-05-01T00:45:30Z,3076,3076,pj0eny48,scoagogo,Northern Ireland,EMU,Yes
1822,70 Star,z5xng0gy,311,https://www.speedrun.com/sm64/run/z5xng0gy,2022-11-05T13:40:41Z,3077,3077,v819rrxp,Marco,France,N64,Yes
1823,70 Star,0zn9rvyn,312,https://www.speedrun.com/sm64/run/0zn9rvyn,,3078,3078,,,,N64,Yes
1824,70 Star,oy2n57yd,312,https://www.speedrun.com/sm64/run/oy2n57yd,,3078,3078,48gem41j,igreil,United States,N64,Yes
1825,70 Star,zx3j3v8z,312,https://www.speedrun.com/sm64/run/zx3j3v8z,2023-08-01T02:42:22Z,3078,3078,qxkqkmmx,xandrey64,Costa Rica,N64,Yes
1826,70 Star,1zxj4kyx,315,https://www.speedrun.com/sm64/run/1zxj4kyx,,3080,3080,,,,N64,Yes
1827,70 Star,9mr088mq,315,https://www.speedrun.com/sm64/run/9mr088mq,,3080,3080,qj26pqnx,NyZ,Japan,N64,No
1828,70 Star,mel94w3z,315,https://www.speedrun.com/sm64/run/mel94w3z,2023-06-04T03:24:39Z,3080,3080,jn37ppdx,cookincat,United States,EMU,Yes
1829,70 Star,kz5l1jyr,318,https://www.speedrun.com/sm64/run/kz5l1jyr,,3081,3081,v8lkw5lx,zalgo,Japan,N64,No
1830,70 Star,yv1ldp4y,318,https://www.speedrun.com/sm64/run/yv1ldp4y,2021-06-18T07:26:13Z,3081,3081,814p7wl8,Boxset,Canada,EMU,Yes
