run_id,Category,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
918,16 Star,y48wqrkm,160,https://www.speedrun.com/sm64/run/y48wqrkm,2021-12-24T00:55:38Z,956,956,8geo5gpj,Unknown1470,United States,EMU,Yes
919,16 Star,yopj39jm,160,https://www.speedrun.com/sm64/run/yopj39jm,2022-04-21T18:22:27Z,956,956,pj0eny48,scoagogo,Northern Ireland,EMU,Yes
920,16 Star,ywndj20y,160,https://www.speedrun.com/sm64/run/ywndj20y,2023-10-09T23:57:28Z,956,956,j26ke4nx,8inchBagels,United States,EMU,Yes
921,16 Star,yd3jr1qz,163,https://www.speedrun.com/sm64/run/yd3jr1qz,2018-12-11T08:14:08Z,956.08,956.08,kj9yz0wx,Liam,United States,N64,Yes
922,16 Star,me1pnd2y,164,https://www.speedrun.com/sm64/run/me1pnd2y,2022-10-30T00:07:10Z,956.26,956.26,xyrv6onj,jakegaw6,United States,N64,Yes
923,16 Star,yvo4l9oz,165,https://www.speedrun.com/sm64/run/yvo4l9oz,2021-07-26T21:06:07Z,956.81,956.81,zx77v7rx,simply,United States,N64,Yes
924,16 Star,y88ddqny,166,https://www.speedrun.com/sm64/run/y88ddqny,2022-05-14T21:03:07Z,956.95,956.95,86vm37pj,sevenyoshi,United States,N64,Yes
925,16 Star,y89w3vnm,167,https://www.speedrun.com/sm64/run/y89w3vnm,2019-01-07T03:21:59Z,957,957,1xy06qnj,Squirr3I,United States,EMU,Yes
926,16 Star,m7d922wm,167,https://www.speedrun.com/sm64/run/m7d922wm,2021-04-15T13:48:04Z,957,957,48gq91rj,figgs,Australia,EMU,Yes
927,16 Star,y9vk09em,167,https://www.speedrun.com/sm64/run/y9vk09em,2022-06-18T12:46:50Z,957,957,j2y0pkl8,TobiiSR,Austria,VC,Yes
928,16 Star,z52gvv5z,167,https://www.speedrun.com/sm64/run/z52gvv5z,2022-06-27T18:36:39Z,957,957,68wzrnv8,aussieadam,United States,EMU,Yes
929,16 Star,m72ere0z,167,https://www.speedrun.com/sm64/run/m72ere0z,2023-03-16T08:32:22Z,957,957,xz0e5qe8,EddieMathews,United States,EMU,Yes
930,16 Star,z0ngw29m,167,https://www.speedrun.com/sm64/run/z0ngw29m,2023-04-10T02:33:51Z,957,957,jo3qgp7j,Rallemz,Brazil,EMU,Yes
931,16 Star,z1lqnqrm,167,https://www.speedrun.com/sm64/run/z1lqnqrm,2023-07-08T16:36:23Z,957,957,jn9qe22x,Famin,United States,EMU,Yes
932,16 Star,y6293v0z,174,https://www.speedrun.com/sm64/run/y6293v0z,2023-06-14T00:19:39Z,957.03,957.03,863k2ww8,MeepJeep,Germany,N64,Yes
933,16 Star,ydje45vy,174,https://www.speedrun.com/sm64/run/ydje45vy,2023-06-18T06:00:25Z,957.03,957.03,j20e4vpx,kusabi,Japan,N64,Yes
934,16 Star,zgvep3vz,176,https://www.speedrun.com/sm64/run/zgvep3vz,2020-11-26T21:40:38Z,957.22,957.22,8rpld5wj,Lilpuri,,N64,Yes
935,16 Star,8y8rnrwm,177,https://www.speedrun.com/sm64/run/8y8rnrwm,2015-07-30T07:05:09Z,957.26,957.26,kjp6pz58,Gana64,Japan,N64,Yes
936,16 Star,yv34p3xz,178,https://www.speedrun.com/sm64/run/yv34p3xz,2019-05-23T08:27:09Z,957.56,957.56,v8lvw57j,JKJ,United States,N64,Yes
937,16 Star,yojpqg5m,179,https://www.speedrun.com/sm64/run/yojpqg5m,2019-10-08T18:03:53Z,957.68,957.68,o86pkeqj,Synozure,Australia,N64,Yes
938,16 Star,ywdv6rnz,180,https://www.speedrun.com/sm64/run/ywdv6rnz,2020-11-22T14:05:27Z,957.73,957.73,qjoolrej,nobori56,Japan,N64,Yes
939,16 Star,zgg92qjz,181,https://www.speedrun.com/sm64/run/zgg92qjz,2021-07-02T18:39:11Z,957.75,957.75,qxkm6mj0,Kyman,Canada,N64,Yes
940,16 Star,yw09192m,182,https://www.speedrun.com/sm64/run/yw09192m,2021-04-02T10:47:49Z,957.76,957.76,8wkgwd48,nuzumi,Japan,N64,Yes
941,16 Star,6yj09vgz,183,https://www.speedrun.com/sm64/run/6yj09vgz,2017-03-04T06:48:41Z,957.89,957.89,,,,N64,Yes
942,16 Star,yo2rovjz,184,https://www.speedrun.com/sm64/run/yo2rovjz,2018-10-10T17:30:06Z,958,958,98r2y03x,SoloQ,United States,EMU,Yes
943,16 Star,z1j9qkjz,184,https://www.speedrun.com/sm64/run/z1j9qkjz,2019-12-19T14:47:05Z,958,958,x7qkl4v8,ArbitraryPanda,Norway,EMU,No
944,16 Star,yvq36nom,184,https://www.speedrun.com/sm64/run/yvq36nom,2021-12-18T23:49:05Z,958,958,8vo9o92x,Carlos64,Spain,EMU,Yes
945,16 Star,z5e7oxnz,184,https://www.speedrun.com/sm64/run/z5e7oxnz,2022-12-17T23:52:20Z,958,958,xzlq0er8,r1cef4rmer,United States,EMU,Yes
946,16 Star,z1qjov9y,184,https://www.speedrun.com/sm64/run/z1qjov9y,2022-12-19T05:05:29Z,958,958,zxzqlnrx,Cysse,France,EMU,Yes
947,16 Star,mr2qe77y,184,https://www.speedrun.com/sm64/run/mr2qe77y,2023-09-12T14:08:52Z,958,958,8ew0dk28,NotGorilla,Sweden,EMU,Yes
948,16 Star,yvrr308z,190,https://www.speedrun.com/sm64/run/yvrr308z,2022-05-28T18:25:11Z,958.1,958.1,8qo0gd7j,Jfox,,N64,Yes
949,16 Star,z03p7djz,191,https://www.speedrun.com/sm64/run/z03p7djz,2018-10-23T05:07:27Z,958.18,958.18,,,,N64,Yes
950,16 Star,jy98x3rz,192,https://www.speedrun.com/sm64/run/jy98x3rz,2016-06-16T05:11:51Z,958.39,958.39,5j52e9qj,GUTOA,Japan,N64,Yes
951,16 Star,wzpk9ryq,193,https://www.speedrun.com/sm64/run/wzpk9ryq,,958.65,958.65,,,,N64,Yes
952,16 Star,emkok5z6,193,https://www.speedrun.com/sm64/run/emkok5z6,2023-10-04T18:37:30Z,958.65,958.65,,,,N64,Yes
953,16 Star,y20or6jm,195,https://www.speedrun.com/sm64/run/y20or6jm,2022-03-26T20:24:59Z,958.7,958.7,8grge67x,isu_,Japan,N64,Yes
954,16 Star,mken021m,196,https://www.speedrun.com/sm64/run/mken021m,2022-03-19T05:52:22Z,958.73,958.73,1xy5vzy8,m0m0,,N64,Yes
955,16 Star,zxw77rem,197,https://www.speedrun.com/sm64/run/zxw77rem,2023-11-17T20:42:19Z,958.8,958.8,8r2w1n3x,Kinosura,France,N64,Yes
956,16 Star,zx3lp2ez,198,https://www.speedrun.com/sm64/run/zx3lp2ez,2023-06-24T01:48:53Z,958.9,958.9,xko6o278,Seceon,Chile,N64,Yes
957,16 Star,m3396r6m,199,https://www.speedrun.com/sm64/run/m3396r6m,2022-04-05T01:24:12Z,959,959,xz7q51nj,Bentengaming,United States,EMU,Yes
958,16 Star,zg2804ey,200,https://www.speedrun.com/sm64/run/zg2804ey,2023-02-25T23:59:19Z,959.03,959.03,qxkvqp2j,PKT_Distinct,France,N64,No
959,16 Star,mk5rr0xm,201,https://www.speedrun.com/sm64/run/mk5rr0xm,2021-11-05T22:19:14Z,959.13,959.13,y8d2v2mj,ChipGroove,United States,N64,Yes
960,16 Star,y93r2vvy,202,https://www.speedrun.com/sm64/run/y93r2vvy,2021-11-18T21:59:05Z,959.5,959.5,98re9d6x,Psyduck64,United States,N64,Yes
961,16 Star,nz1vprze,203,https://www.speedrun.com/sm64/run/nz1vprze,,959.62,959.62,,,,N64,Yes
962,16 Star,zqvo498m,204,https://www.speedrun.com/sm64/run/zqvo498m,2021-11-13T19:07:28Z,959.91,959.91,qjok7l78,TwitchName,United States,N64,Yes
963,16 Star,9mr077mq,205,https://www.speedrun.com/sm64/run/9mr077mq,,960,960,,,,N64,Yes
964,16 Star,6yjgr83y,205,https://www.speedrun.com/sm64/run/6yjgr83y,2015-11-05T23:30:47Z,960,960,,,,N64,Yes
965,16 Star,zgg8n6vz,205,https://www.speedrun.com/sm64/run/zgg8n6vz,2021-06-13T01:19:14Z,960,960,v8lem77x,Frost_Byte,United States,N64,Yes
966,16 Star,m3616v4m,205,https://www.speedrun.com/sm64/run/m3616v4m,2021-12-19T23:04:36Z,960,960,xyrdnrnj,Chemus,Brazil,EMU,Yes
967,16 Star,yv85kv6m,205,https://www.speedrun.com/sm64/run/yv85kv6m,2023-03-27T11:50:52Z,960,960,8l0q0k78,GeoGringo,United States,N64,Yes
968,16 Star,zgwvkdey,210,https://www.speedrun.com/sm64/run/zgwvkdey,2020-05-02T01:28:18Z,961,961,kj9vd9ox,JMill,United States,EMU,Yes
969,16 Star,z12gpogy,210,https://www.speedrun.com/sm64/run/z12gpogy,2022-01-24T16:43:06Z,961,961,jmo4ewn8,Mathematix,United States,N64,Yes
970,16 Star,zxw88dgm,210,https://www.speedrun.com/sm64/run/zxw88dgm,2023-11-25T11:18:21Z,961,961,xkm3lk7j,Nonag,Germany,EMU,Yes
971,16 Star,y8j7v65z,213,https://www.speedrun.com/sm64/run/y8j7v65z,2022-03-23T17:08:57Z,962,962,86nqn6wx,Susano130,Japan,N64,Yes
972,16 Star,m72e1o0z,213,https://www.speedrun.com/sm64/run/m72e1o0z,2023-03-10T21:53:09Z,962,962,68wp5qvx,geek,Germany,N64,Yes
973,16 Star,ywr056nm,213,https://www.speedrun.com/sm64/run/ywr056nm,2023-06-06T21:16:27Z,962,962,1xyw6wn8,markinator99,United States,N64,Yes
974,16 Star,melnv1qz,213,https://www.speedrun.com/sm64/run/melnv1qz,2023-07-29T12:31:07Z,962,962,zxz1vorj,Karyno,France,N64,Yes
975,16 Star,zp9g19xm,217,https://www.speedrun.com/sm64/run/zp9g19xm,2022-06-08T13:07:22Z,963,963,8r7nmpqj,Leproxy,United States,N64,Yes
976,16 Star,yjp2qw3y,217,https://www.speedrun.com/sm64/run/yjp2qw3y,2022-06-16T07:17:21Z,963,963,pj02dl98,Hide,United States,N64,Yes
977,16 Star,1zxj78yx,219,https://www.speedrun.com/sm64/run/1zxj78yx,,964,964,,,,N64,No
978,16 Star,7ylkqp2z,219,https://www.speedrun.com/sm64/run/7ylkqp2z,2015-05-19T11:27:05Z,964,964,o86lzw8z,php1r,Denmark,EMU,Yes
979,16 Star,yv00ln6z,219,https://www.speedrun.com/sm64/run/yv00ln6z,2022-09-12T04:58:56Z,964,964,8vkn1mnj,madware,Chile,N64,Yes
980,16 Star,m3l705gm,219,https://www.speedrun.com/sm64/run/m3l705gm,2023-01-21T14:24:32Z,964,964,qxk6o7m8,Jojo,Netherlands,EMU,Yes
981,16 Star,znvo0k9m,219,https://www.speedrun.com/sm64/run/znvo0k9m,2023-06-04T00:48:19Z,964,964,jpm2m44j,happydude124,United States,EMU,Yes
982,16 Star,m70d164y,219,https://www.speedrun.com/sm64/run/m70d164y,2023-06-08T04:55:51Z,964,964,v810d5rx,SubmarineCpt,United States,EMU,Yes
983,16 Star,y8k95e5y,219,https://www.speedrun.com/sm64/run/y8k95e5y,2023-09-24T03:57:33Z,964,964,8lpgwllj,Vadien,United States,N64,Yes
984,16 Star,z0xn5n9z,219,https://www.speedrun.com/sm64/run/z0xn5n9z,2023-11-29T04:19:43Z,964,964,j4232gmx,VonJim,Qu̩bec,N64,Yes
985,16 Star,pzg28qjy,227,https://www.speedrun.com/sm64/run/pzg28qjy,2016-05-12T22:22:07Z,965,965,zxzvprjq,toastrider91,Chad,N64,Yes
986,16 Star,zxl6l8qz,227,https://www.speedrun.com/sm64/run/zxl6l8qz,2022-01-02T22:47:04Z,965,965,xzld0398,Xx_Mario_xX,Japan,N64,Yes
987,16 Star,zpg51orz,227,https://www.speedrun.com/sm64/run/zpg51orz,2023-03-24T01:00:50Z,965,965,zxzez44x,parkourchicken,United States,EMU,Yes
988,16 Star,yl6rp4ny,227,https://www.speedrun.com/sm64/run/yl6rp4ny,2023-06-17T23:42:27Z,965,965,j4r2ynw8,Lojen,United States,VC,Yes
989,16 Star,yvv1qeoy,227,https://www.speedrun.com/sm64/run/yvv1qeoy,2023-10-25T00:41:29Z,965,965,8v21mo5j,rawvrt,United States,N64,Yes
990,16 Star,zp2r53xy,232,https://www.speedrun.com/sm64/run/zp2r53xy,2021-12-26T02:52:01Z,966,966,kj90nrj4,Kyrette,United States,VC,No
991,16 Star,y6x60jpy,232,https://www.speedrun.com/sm64/run/y6x60jpy,2022-08-21T03:51:21Z,966,966,7j4epgvx,Mcnessyj,New Zealand,N64,Yes
992,16 Star,zg2jj4jy,232,https://www.speedrun.com/sm64/run/zg2jj4jy,2023-03-14T20:39:26Z,966,966,8dwkvwmj,runnosh,England,N64,Yes
993,16 Star,0y6g0jm7,235,https://www.speedrun.com/sm64/run/0y6g0jm7,,967,967,,,,N64,Yes
994,16 Star,z0729d4y,235,https://www.speedrun.com/sm64/run/z0729d4y,2021-11-08T01:34:53Z,967,967,86v6wk0j,leodamin,Brazil,N64,Yes
995,16 Star,y6o46xqy,235,https://www.speedrun.com/sm64/run/y6o46xqy,2023-04-05T19:16:58Z,967,967,x33wzg7x,Alooful,United States,EMU,Yes
996,16 Star,ydj995qy,235,https://www.speedrun.com/sm64/run/ydj995qy,2023-06-03T14:33:48Z,967,967,8g5772rj,Semaa,Bosnia and Herzegovina,EMU,Yes
997,16 Star,kz5l2eyr,239,https://www.speedrun.com/sm64/run/kz5l2eyr,,969,969,,,,N64,Yes
998,16 Star,meenn19m,239,https://www.speedrun.com/sm64/run/meenn19m,2023-03-14T17:53:28Z,969,969,j2y2n0o8,KufL,United States,EMU,Yes
999,16 Star,yonp6g5z,239,https://www.speedrun.com/sm64/run/yonp6g5z,2023-06-26T23:14:32Z,969,969,8w1rr94x,sanj,Canada,EMU,Yes
1000,16 Star,z1l95o9m,239,https://www.speedrun.com/sm64/run/z1l95o9m,2023-07-20T15:30:41Z,969,969,joo3093j,ChiaraSM64,France,EMU,Yes
1001,16 Star,dy4jqkyl,243,https://www.speedrun.com/sm64/run/dy4jqkyl,,970,970,18ql07jn,luke994,England,N64,Yes
1002,16 Star,z09n34ez,243,https://www.speedrun.com/sm64/run/z09n34ez,2020-11-21T00:25:04Z,970,970,e8ezrq68,Yale,United States,N64,Yes
1003,16 Star,y2090gwm,243,https://www.speedrun.com/sm64/run/y2090gwm,2021-12-01T17:10:18Z,970,970,j0v2zkrx,TANYAKA,Japan,N64,Yes
1004,16 Star,oy2npwyd,246,https://www.speedrun.com/sm64/run/oy2npwyd,2023-10-25T19:11:18Z,971,971,dx351yqj,siglemic,United States,N64,No
1005,16 Star,y8d89wnz,246,https://www.speedrun.com/sm64/run/y8d89wnz,2021-05-24T22:57:41Z,971,971,jp47de4j,lerrythelobtser,Canada,N64,Yes
1006,16 Star,y606vg1y,246,https://www.speedrun.com/sm64/run/y606vg1y,2022-05-11T02:42:04Z,971,971,qj234l7x,Petalite,Brazil,EMU,Yes
1007,16 Star,yl7l372m,246,https://www.speedrun.com/sm64/run/yl7l372m,2022-06-17T16:05:35Z,971,971,y8devyoj,Serenmew,Sweden,N64,Yes
1008,16 Star,y98v8vnz,246,https://www.speedrun.com/sm64/run/y98v8vnz,2023-06-27T21:42:51Z,971,971,8e6qyddj,Salemba,Austria,EMU,Yes
1009,16 Star,yvprko8y,246,https://www.speedrun.com/sm64/run/yvprko8y,2023-06-29T15:42:14Z,971,971,8lpl934j,PegiTheLoca,Germany,EMU,Yes
1010,16 Star,yj2d3r7m,246,https://www.speedrun.com/sm64/run/yj2d3r7m,2023-06-30T23:43:37Z,971,971,x7q4gvq8,badlski,Finland,EMU,Yes
1011,16 Star,7z08p8m5,253,https://www.speedrun.com/sm64/run/7z08p8m5,,972,972,qj26pqnx,NyZ,Japan,N64,Yes
1012,16 Star,zxg2nrey,253,https://www.speedrun.com/sm64/run/zxg2nrey,2021-04-28T23:15:34Z,972,972,68welnq8,Ryou,,N64,Yes
1013,16 Star,yo6rvd1y,253,https://www.speedrun.com/sm64/run/yo6rvd1y,2021-09-04T15:03:03Z,972,972,8ge2ee2j,incha4416,,N64,Yes
1014,16 Star,y60j19jy,253,https://www.speedrun.com/sm64/run/y60j19jy,2022-07-09T00:38:01Z,972,972,8dw231lj,mdsnoopy,Chile,N64,Yes
1015,16 Star,m3xolggm,253,https://www.speedrun.com/sm64/run/m3xolggm,2022-08-07T00:59:38Z,972,972,86v9945j,Tit0MEX_64,Mexico,EMU,Yes
1016,16 Star,zpg4elgz,253,https://www.speedrun.com/sm64/run/zpg4elgz,2022-12-23T16:36:06Z,972,972,jp4y0g2j,ooferboi_69,United States,N64,Yes
1017,16 Star,yj8l8rgm,253,https://www.speedrun.com/sm64/run/yj8l8rgm,2022-12-28T06:32:34Z,972,972,jmovzpe8,ClassicHanky,United States,N64,Yes
1018,16 Star,zqjgvj5m,253,https://www.speedrun.com/sm64/run/zqjgvj5m,2023-06-04T03:01:34Z,972,972,jo35yn7j,Luisito,Mexico,VC,No
1019,16 Star,yj25qp7m,253,https://www.speedrun.com/sm64/run/yj25qp7m,2023-06-18T08:02:50Z,972,972,5j5097nx,SolErikaB,Sweden,EMU,Yes
1020,16 Star,8y8o8nm1,262,https://www.speedrun.com/sm64/run/8y8o8nm1,,973,973,,,,N64,Yes
1021,16 Star,1zq2e8zl,262,https://www.speedrun.com/sm64/run/1zq2e8zl,,973,973,qj26qnxk,caivs,United States,N64,Yes
1022,16 Star,wzpgpdvz,262,https://www.speedrun.com/sm64/run/wzpgpdvz,2016-05-12T22:34:37Z,973,973,,,,N64,Yes
1023,16 Star,z03pgejz,262,https://www.speedrun.com/sm64/run/z03pgejz,2018-11-02T02:30:21Z,973,973,7j41p5j1,SuperViperT302,United States,N64,Yes
1024,16 Star,ydr3qjvz,262,https://www.speedrun.com/sm64/run/ydr3qjvz,2021-04-17T19:39:25Z,973,973,68w040qj,Creator_Destroyer,United States,N64,Yes
1025,16 Star,z0leko9z,262,https://www.speedrun.com/sm64/run/z0leko9z,2022-08-04T06:44:01Z,973,973,5j5gwr68,Speedrun,United States,EMU,Yes
1026,16 Star,mrowxw8m,262,https://www.speedrun.com/sm64/run/mrowxw8m,2023-04-02T00:47:42Z,973,973,1xy9r4yj,Mapiz,Italy,EMU,Yes
1027,16 Star,yw4x5gnz,269,https://www.speedrun.com/sm64/run/yw4x5gnz,2020-01-05T09:43:25Z,974,974,0jmvmzj1,protoman5,United States,N64,Yes
1028,16 Star,mejwoo0y,269,https://www.speedrun.com/sm64/run/mejwoo0y,2022-02-12T18:50:08Z,974,974,jprkgm28,Nakamoo,Japan,N64,Yes
1029,16 Star,yvv39j8y,269,https://www.speedrun.com/sm64/run/yvv39j8y,2023-09-25T15:39:35Z,974,974,pj0322mj,Erthide,Qu̩bec,VC,Yes
1030,16 Star,y6q97v6z,269,https://www.speedrun.com/sm64/run/y6q97v6z,2023-10-30T00:50:25Z,974,974,xk3og178,Instinct64,United States,EMU,Yes
1031,16 Star,jy9qw9rz,273,https://www.speedrun.com/sm64/run/jy9qw9rz,2017-02-15T09:25:50Z,975,975,zx766dyj,Tencho,Japan,N64,Yes
1032,16 Star,y8qlv1wy,273,https://www.speedrun.com/sm64/run/y8qlv1wy,2018-03-23T13:12:22Z,975,975,0jm02o81,Tristan,United States,N64,Yes
1033,16 Star,zxgrg6gy,273,https://www.speedrun.com/sm64/run/zxgrg6gy,2021-07-11T02:44:21Z,975,975,j5w9kqwj,Stomr,United States,N64,Yes
1034,16 Star,y4geoxqy,273,https://www.speedrun.com/sm64/run/y4geoxqy,2023-01-03T03:54:36Z,975,975,8r74q36j,UnclePress_,United States,EMU,Yes
1035,16 Star,y4k7qldm,273,https://www.speedrun.com/sm64/run/y4k7qldm,2023-11-01T21:56:12Z,975,975,0jmllwo8,ninjaxc30,United States,EMU,Yes
1036,16 Star,zpgj1qxz,273,https://www.speedrun.com/sm64/run/zpgj1qxz,2023-04-11T18:41:34Z,975,975,8enge328,BenedictFleur123,Netherlands,EMU,Yes
1037,16 Star,y6269njz,273,https://www.speedrun.com/sm64/run/y6269njz,2023-06-04T01:51:07Z,975,975,zx73n50j,JDee,Canada,N64,Yes
1038,16 Star,y86ep31m,273,https://www.speedrun.com/sm64/run/y86ep31m,2023-06-17T18:19:23Z,975,975,j03z503j,Taki,Canada,N64,Yes
1039,16 Star,y866g9xm,273,https://www.speedrun.com/sm64/run/y866g9xm,2023-07-13T20:33:54Z,975,975,xyl4ynzj,imchach,United States,EMU,Yes
1040,16 Star,z1395v9m,282,https://www.speedrun.com/sm64/run/z1395v9m,2018-01-14T05:58:28Z,976,976,v8l732jm,Jolteon92,England,VC,Yes
1041,16 Star,y27ldo5z,282,https://www.speedrun.com/sm64/run/y27ldo5z,2021-11-25T06:21:53Z,976,976,zx7zw1r8,egaSyeliR,United States,N64,Yes
1042,16 Star,ywjk7e0z,282,https://www.speedrun.com/sm64/run/ywjk7e0z,2022-01-13T23:05:14Z,976,976,j0391mwj,dmap1514,Germany,EMU,Yes
1043,16 Star,zn7v15lm,282,https://www.speedrun.com/sm64/run/zn7v15lm,2022-02-03T02:23:37Z,976,976,8wk04938,Dampe_td,Australia,N64,Yes
1044,16 Star,y4qg9nkm,282,https://www.speedrun.com/sm64/run/y4qg9nkm,2022-06-06T23:48:16Z,976,976,j5vgqlw8,crazywhw,United States,N64,Yes
1045,16 Star,mr7d2q7z,282,https://www.speedrun.com/sm64/run/mr7d2q7z,2022-07-07T17:46:11Z,976,976,0jmw6wex,Bombs,United States,N64,Yes
1046,16 Star,yj8vdxdm,282,https://www.speedrun.com/sm64/run/yj8vdxdm,2023-04-07T00:27:35Z,976,976,8d02v65x,phL64,Germany,N64,Yes
1047,16 Star,yj2pjpdm,282,https://www.speedrun.com/sm64/run/yj2pjpdm,2023-06-25T01:48:10Z,976,976,8g5egl1j,Rayydex,Germany,EMU,Yes
1048,16 Star,m3k722qy,282,https://www.speedrun.com/sm64/run/m3k722qy,2023-11-04T22:29:03Z,976,976,v8lq4k7x,badroenis,United States,N64,Yes
1049,16 Star,y8kx4q1y,282,https://www.speedrun.com/sm64/run/y8kx4q1y,2023-11-27T04:52:39Z,976,976,xk4g0m9j,Dezod,United States,N64,Yes
1050,16 Star,nz132x9m,282,https://www.speedrun.com/sm64/run/nz132x9m,2014-12-21T05:01:22Z,976,976,,,,N64,No
1051,16 Star,9mrq6ndy,293,https://www.speedrun.com/sm64/run/9mrq6ndy,2014-12-21T05:04:17Z,977,977,,,,N64,Yes
1052,16 Star,y67w6lqm,293,https://www.speedrun.com/sm64/run/y67w6lqm,2018-03-23T13:10:51Z,977,977,e8en9d78,muto,Japan,N64,Yes
1053,16 Star,m369rw4m,293,https://www.speedrun.com/sm64/run/m369rw4m,2021-12-01T03:14:33Z,977,977,qjoe6e86,Widdit,United States,N64,Yes
1054,16 Star,zpwdw7vy,293,https://www.speedrun.com/sm64/run/zpwdw7vy,2023-07-03T01:23:47Z,977,977,5j5qzewj,Keubab,France,N64,Yes
1055,16 Star,yvp0518y,293,https://www.speedrun.com/sm64/run/yvp0518y,2023-07-04T05:49:47Z,977,977,zxz67wn8,AJLane,United States,N64,Yes
1056,16 Star,y9528wez,298,https://www.speedrun.com/sm64/run/y9528wez,2019-06-19T02:45:49Z,978,978,qjn6yzwx,BennyMKW,United States,VC,Yes
1057,16 Star,m3qnlqqy,298,https://www.speedrun.com/sm64/run/m3qnlqqy,2023-06-05T01:44:50Z,978,978,zx71oy0x,FallGuysSexMod,Scotland,EMU,Yes
1058,16 Star,me06v99z,298,https://www.speedrun.com/sm64/run/me06v99z,2023-10-07T17:27:43Z,978,978,8qrrp27j,TedFeds,United States,EMU,Yes
1059,16 Star,m3lr8wqm,301,https://www.speedrun.com/sm64/run/m3lr8wqm,2023-01-16T21:17:40Z,979,979,xkogpw98,Flandral,Brazil,EMU,Yes
1060,16 Star,z0j8j58y,301,https://www.speedrun.com/sm64/run/z0j8j58y,2023-08-01T03:30:57Z,979,979,pj0zm38w,Geenix,United States,N64,Yes
1061,16 Star,z0xrog9z,301,https://www.speedrun.com/sm64/run/z0xrog9z,2023-10-25T01:35:04Z,979,979,o86owz08,D3m0nf4ng,Germany,EMU,Yes
1062,16 Star,yvjrolxy,304,https://www.speedrun.com/sm64/run/yvjrolxy,2018-10-23T05:11:07Z,981,981,,,,N64,Yes
1063,16 Star,zqvlwr9m,304,https://www.speedrun.com/sm64/run/zqvlwr9m,2021-11-19T08:50:03Z,981,981,zx7vky6x,Hafus,United States,N64,Yes
1064,16 Star,y20w3gwm,304,https://www.speedrun.com/sm64/run/y20w3gwm,2022-02-17T10:10:40Z,981,981,kjpmy0jq,ThatDrunkenDwarf,England,N64,Yes
1065,16 Star,mr2kq47y,304,https://www.speedrun.com/sm64/run/mr2kq47y,2023-10-01T12:24:45Z,981,981,qjoww378,Sawk,France,EMU,Yes
1066,16 Star,9mrvv1gz,308,https://www.speedrun.com/sm64/run/9mrvv1gz,2016-08-26T18:14:07Z,982,982,zx73kqj7,Skaredogged97,Switzerland,EMU,Yes
1067,16 Star,mr8oqj8y,308,https://www.speedrun.com/sm64/run/mr8oqj8y,2018-11-20T11:29:59Z,982,982,v81v5p38,Meryl,Japan,N64,Yes
1068,16 Star,y93kqjky,308,https://www.speedrun.com/sm64/run/y93kqjky,2021-10-07T10:46:04Z,982,982,j51q9668,RianDiCielo,Panama,EMU,Yes
1069,16 Star,mkk0lelm,308,https://www.speedrun.com/sm64/run/mkk0lelm,2022-06-12T06:02:15Z,982,982,8end5g78,SonicGordon6,United States,EMU,Yes
1070,16 Star,y80ke3nm,308,https://www.speedrun.com/sm64/run/y80ke3nm,2023-02-22T14:45:20Z,982,982,jn3gwmqx,DefultoverDefault,England,EMU,Yes
1071,16 Star,ywrne7pm,308,https://www.speedrun.com/sm64/run/ywrne7pm,2023-07-15T05:08:38Z,982,982,x72zygq8,Avasion,United States,EMU,Yes
1072,16 Star,y2dj0e7z,314,https://www.speedrun.com/sm64/run/y2dj0e7z,2020-11-22T03:32:37Z,983,983,zxzn5rex,joerandom,United States,N64,Yes
1073,16 Star,z5d3ngem,314,https://www.speedrun.com/sm64/run/z5d3ngem,2021-08-21T11:23:10Z,983,983,8wk5l448,killuminati,Norway,EMU,Yes
1074,16 Star,z1p821jz,314,https://www.speedrun.com/sm64/run/z1p821jz,2022-05-09T13:28:15Z,983,983,qj2l0wpx,zachhnl,Australia,EMU,Yes
1075,16 Star,z5er0njz,314,https://www.speedrun.com/sm64/run/z5er0njz,2023-01-13T15:31:46Z,983,983,8rl5e7q8,SteamEnjoyer,,EMU,Yes
1076,16 Star,y62713qz,314,https://www.speedrun.com/sm64/run/y62713qz,2023-05-06T00:15:09Z,983,983,pj09l9jw,BeastlyWhale,,N64,Yes
1077,16 Star,z5pv4onm,314,https://www.speedrun.com/sm64/run/z5pv4onm,2023-06-24T07:50:05Z,983,983,xyreddzj,squimmie,United States,N64,Yes
1078,16 Star,oy2g66jz,320,https://www.speedrun.com/sm64/run/oy2g66jz,2016-06-30T00:38:48Z,984,984,,,,EMU,No
1079,16 Star,zqvx131m,320,https://www.speedrun.com/sm64/run/zqvx131m,2021-11-25T16:09:29Z,984,984,5j5m99z8,Nari.,Japan,N64,Yes
1080,16 Star,znvoj09m,320,https://www.speedrun.com/sm64/run/znvoj09m,2023-06-05T00:40:02Z,984,984,8vk60z5j,Falling_Tacos,United States,N64,Yes
1081,16 Star,mrl4688m,320,https://www.speedrun.com/sm64/run/mrl4688m,2023-06-04T06:30:44Z,984,984,zxzl7508,Seba54,Chile,EMU,No
1082,16 Star,yl6oxd3y,320,https://www.speedrun.com/sm64/run/yl6oxd3y,2023-06-06T03:42:45Z,984,984,5j5w6qnj,kryptic80,United States,N64,Yes
