RUN_ID,Category,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
501,1 Star,meeq4lqm,1,https://www.speedrun.com/sm64/run/meeq4lqm,2023-04-12T04:24:00Z,417.58,417.58,jn32931x,Suigi,Canada,N64,Yes
502,1 Star,y4orrgnz,2,https://www.speedrun.com/sm64/run/y4orrgnz,2023-06-10T00:59:43Z,423.96,423.96,8vkrw22j,Tag609,United States,N64,Yes
503,1 Star,z0jno94y,3,https://www.speedrun.com/sm64/run/z0jno94y,2023-07-07T02:27:38Z,426.9,426.9,qj2rklpx,cjrokokomero,Italy,N64,Yes
504,1 Star,z123gpjy,4,https://www.speedrun.com/sm64/run/z123gpjy,2021-12-08T13:57:56Z,427.32,427.32,7j40gpw8,KANNO,,N64,Yes
505,1 Star,mr684r2m,5,https://www.speedrun.com/sm64/run/mr684r2m,2021-12-12T23:31:26Z,428.96,428.96,kjprmwk8,Weegee,United States,N64,Yes
506,1 Star,y6opvvqy,6,https://www.speedrun.com/sm64/run/y6opvvqy,2022-12-14T21:31:32Z,431.83,431.83,j4rpn7d8,Nils,Sweden,N64,Yes
507,1 Star,z1o1xewm,7,https://www.speedrun.com/sm64/run/z1o1xewm,2020-09-21T09:08:41Z,431.93,431.93,kj92gmv8,Dowsky,United States,N64,Yes
508,1 Star,z0nj38jm,8,https://www.speedrun.com/sm64/run/z0nj38jm,2023-02-16T05:29:37Z,432.96,432.96,18q652oj,Poke,United States,N64,Yes
509,1 Star,z1qw6k7y,9,https://www.speedrun.com/sm64/run/z1qw6k7y,2023-04-21T19:09:44Z,436,436,jmolpwo8,Raisn,Germany,EMU,Yes
510,1 Star,z0j6o2ey,10,https://www.speedrun.com/sm64/run/z0j6o2ey,2023-06-04T11:25:37Z,437.33,437.33,8wkzer38,Parsee02,Japan,N64,Yes
511,1 Star,y88gnw1y,11,https://www.speedrun.com/sm64/run/y88gnw1y,2022-07-08T16:53:37Z,438,438,x353dr7j,Finnii602,Germany,VC,Yes
512,1 Star,mr21x3dy,11,https://www.speedrun.com/sm64/run/mr21x3dy,2023-10-27T14:05:30Z,438,438,xk3nmqk8,DuckTapeDuck,,EMU,Yes
513,1 Star,z5xqlvny,13,https://www.speedrun.com/sm64/run/z5xqlvny,2022-11-18T19:44:33Z,439,439,xkmnnmmj,ZUMMI,Italy,EMU,Yes
514,1 Star,y4g4wlny,14,https://www.speedrun.com/sm64/run/y4g4wlny,2023-04-05T05:25:49Z,439.63,439.63,zxzn3w9x,spener1122,Canada,N64,Yes
515,1 Star,1zqqv85z,15,https://www.speedrun.com/sm64/run/1zqqv85z,2016-09-18T16:55:30Z,441.57,441.57,o866w58z,Xiah,Japan,N64,Yes
516,1 Star,ylnkre3z,16,https://www.speedrun.com/sm64/run/ylnkre3z,2022-12-27T02:36:41Z,441.92,441.92,j2www16j,treybordo,United States,N64,Yes
517,1 Star,y98xw7ez,17,https://www.speedrun.com/sm64/run/y98xw7ez,2023-07-04T04:15:27Z,442.33,442.33,qxkqkmmx,xandrey64,Costa Rica,N64,Yes
518,1 Star,y60w92qy,18,https://www.speedrun.com/sm64/run/y60w92qy,2022-07-15T10:12:05Z,443,443,xyrqdwmj,Zhilkan,Spain,EMU,Yes
519,1 Star,y86vn11m,18,https://www.speedrun.com/sm64/run/y86vn11m,2023-06-06T19:36:38Z,443,443,kj9z6pn8,Sunnard,France,EMU,Yes
520,1 Star,yvp1kg4y,18,https://www.speedrun.com/sm64/run/yvp1kg4y,2023-06-13T01:48:28Z,443,443,j0324nmj,MrDasho,Ecuador,EMU,Yes
521,1 Star,m3lqpggm,21,https://www.speedrun.com/sm64/run/m3lqpggm,2023-02-20T16:22:56Z,444,444,jnz2ykqj,ShaDowSPoweR,France,EMU,Yes
522,1 Star,yd2d3nxm,22,https://www.speedrun.com/sm64/run/yd2d3nxm,2023-11-14T22:16:16Z,444.4,444.4,86nnlvqx,Banova8,France,N64,Yes
523,1 Star,zpqoovry,23,https://www.speedrun.com/sm64/run/zpqoovry,2018-03-01T16:50:32Z,446.94,446.94,,,,N64,Yes
524,1 Star,ywrq45nm,24,https://www.speedrun.com/sm64/run/ywrq45nm,2023-06-09T02:39:38Z,447.91,447.91,0jm36qe8,Xein64,Germany,N64,Yes
525,1 Star,mregpkdy,25,https://www.speedrun.com/sm64/run/mregpkdy,2020-03-12T16:56:55Z,448,448,dx35yzej,TriforceTK,United States,EMU,Yes
526,1 Star,z0n2q2om,26,https://www.speedrun.com/sm64/run/z0n2q2om,2023-04-02T00:53:47Z,448.43,448.43,81611olx,phyxius6,United States,N64,Yes
527,1 Star,yd09orqz,27,https://www.speedrun.com/sm64/run/yd09orqz,2020-10-23T08:51:53Z,448.44,448.44,5j52dgqj,lunarjump,United States,N64,Yes
528,1 Star,yl463o3m,28,https://www.speedrun.com/sm64/run/yl463o3m,2018-12-05T22:18:36Z,448.78,448.78,0jml0zy8,akki,Japan,N64,Yes
529,1 Star,m3xvgwqm,29,https://www.speedrun.com/sm64/run/m3xvgwqm,2022-10-19T15:09:46Z,449.08,449.08,18qowewj,Majoog,South Korea,N64,Yes
530,1 Star,y989qwnz,30,https://www.speedrun.com/sm64/run/y989qwnz,2023-06-13T06:41:59Z,449.9,449.9,xzlelze8,W1cko,Australia,N64,Yes
531,1 Star,zge9o8ey,31,https://www.speedrun.com/sm64/run/zge9o8ey,2023-08-12T03:21:51Z,450.68,450.68,8w139m3x,oatslice,Australia,N64,Yes
532,1 Star,z57pd8em,32,https://www.speedrun.com/sm64/run/z57pd8em,2019-11-17T00:33:22Z,451,451,7j4mzd5j,Thomkar,Norway,EMU,Yes
533,1 Star,m701p55y,33,https://www.speedrun.com/sm64/run/m701p55y,2023-04-23T17:57:37Z,451.43,451.43,jp47de4j,lerrythelobtser,Canada,N64,Yes
534,1 Star,z5kv44ez,34,https://www.speedrun.com/sm64/run/z5kv44ez,2023-11-13T06:59:42Z,451.63,451.63,8qo0gd7j,Jfox,,N64,Yes
535,1 Star,y485xxkm,35,https://www.speedrun.com/sm64/run/y485xxkm,2021-12-08T14:31:42Z,452.45,452.45,j2ylqn68,Karin,Japan,N64,Yes
536,1 Star,ylnd4qxz,36,https://www.speedrun.com/sm64/run/ylnd4qxz,2023-02-26T21:30:14Z,452.93,452.93,8wlk4n4j,Kaimatix,England,N64,Yes
537,1 Star,z1x68lrm,37,https://www.speedrun.com/sm64/run/z1x68lrm,2021-10-27T22:20:00Z,453.19,453.19,48g979rx,GTM,Antarctica,N64,Yes
538,1 Star,y69xpgjy,38,https://www.speedrun.com/sm64/run/y69xpgjy,2021-09-15T21:07:37Z,454.03,454.03,18v62qyx,Benji64,Austria,N64,Yes
539,1 Star,zg2940ey,39,https://www.speedrun.com/sm64/run/zg2940ey,2023-03-28T02:13:59Z,455.05,455.05,qxk4wo6j,saksdal,United States,N64,Yes
540,1 Star,zx36xj8z,40,https://www.speedrun.com/sm64/run/zx36xj8z,2023-06-06T04:23:16Z,455.52,455.52,1xyd46wx,Kally,,N64,Yes
541,1 Star,y86d981m,41,https://www.speedrun.com/sm64/run/y86d981m,2023-06-08T18:36:34Z,455.8,455.8,8vo90m5x,Nicolascs83,Spain,N64,Yes
542,1 Star,zn0p8k7y,42,https://www.speedrun.com/sm64/run/zn0p8k7y,2021-09-10T01:06:27Z,456.15,456.15,1xypyovx,Slipperynip,United States,N64,Yes
543,1 Star,mkdjn25y,43,https://www.speedrun.com/sm64/run/mkdjn25y,2022-11-25T20:13:22Z,457,457,8d35ly5x,RetroTorpedo,Germany,EMU,Yes
544,1 Star,yl696j3y,43,https://www.speedrun.com/sm64/run/yl696j3y,2023-05-03T12:07:51Z,457,457,8enge328,BenedictFleur123,Netherlands,EMU,Yes
545,1 Star,mkd4pp3y,45,https://www.speedrun.com/sm64/run/mkd4pp3y,2022-08-03T16:56:00Z,457.66,457.66,xz9z40r8,zMatt_,Italy,N64,Yes
546,1 Star,zp0n988m,46,https://www.speedrun.com/sm64/run/zp0n988m,2018-05-29T12:35:08Z,457.75,457.75,98r61l38,YuraMofu,Japan,N64,Yes
547,1 Star,yvp7kwoy,47,https://www.speedrun.com/sm64/run/yvp7kwoy,2023-08-07T18:50:47Z,457.88,457.88,8r2w1n3x,Kinosura,France,N64,Yes
548,1 Star,mkvoeo3y,48,https://www.speedrun.com/sm64/run/mkvoeo3y,2023-03-12T18:10:36Z,458,458,pj0o24rj,Aleph64,Germany,VC,Yes
549,1 Star,mkq2g05m,48,https://www.speedrun.com/sm64/run/mkq2g05m,2023-09-26T06:40:14Z,458,458,jnzgrmwj,CyanogenSm64,Uzbekistan,VC,No
550,1 Star,mrl6794m,50,https://www.speedrun.com/sm64/run/mrl6794m,2023-06-21T23:08:14Z,458.02,458.02,qxkm6mj0,Kyman,Canada,N64,Yes
551,1 Star,zq0v948y,51,https://www.speedrun.com/sm64/run/zq0v948y,2022-01-11T19:21:24Z,458.23,458.23,98re9d6x,Psyduck64,United States,N64,Yes
552,1 Star,y2djenjz,52,https://www.speedrun.com/sm64/run/y2djenjz,2020-11-22T14:44:08Z,458.35,458.35,qjoolrej,nobori56,Japan,N64,Yes
553,1 Star,yl73lx3m,53,https://www.speedrun.com/sm64/run/yl73lx3m,2022-04-06T11:52:29Z,458.38,458.38,18q6977j,Burnito,France,N64,Yes
554,1 Star,ydjedw0y,54,https://www.speedrun.com/sm64/run/ydjedw0y,2023-06-16T13:12:31Z,458.46,458.46,81q1oq5j,Ian_1243,Peru,N64,Yes
555,1 Star,0y6gq1m7,55,https://www.speedrun.com/sm64/run/0y6gq1m7,,458.52,458.52,,,,N64,Yes
556,1 Star,zpw3x7gy,56,https://www.speedrun.com/sm64/run/zpw3x7gy,2023-06-06T06:08:06Z,458.59,458.59,qj23lpxk,Miton,Japan,N64,Yes
557,1 Star,yvp0pw8y,57,https://www.speedrun.com/sm64/run/yvp0pw8y,2023-07-03T01:19:25Z,459,459,8e6k1loj,PhoenixAUS,Australia,VC,Yes
558,1 Star,yddd77jy,58,https://www.speedrun.com/sm64/run/yddd77jy,2022-06-01T20:21:49Z,460,460,pj0l653j,FailmanFlo,Germany,EMU,Yes
559,1 Star,me301dqz,58,https://www.speedrun.com/sm64/run/me301dqz,2022-06-19T21:45:30Z,460,460,8vkqwknj,GroundPoundGary,United States,EMU,Yes
560,1 Star,yl7dq1xm,58,https://www.speedrun.com/sm64/run/yl7dq1xm,2022-06-23T03:17:52Z,460,460,8ge9k0rj,ryompt,United States,N64,Yes
561,1 Star,yv8gg2em,58,https://www.speedrun.com/sm64/run/yv8gg2em,2022-12-02T19:48:20Z,460,460,zxzqlnrx,Cysse,France,EMU,Yes
562,1 Star,yj2gv2om,58,https://www.speedrun.com/sm64/run/yj2gv2om,2023-06-13T04:42:14Z,460,460,98r294wx,CapnSR,Canada,EMU,Yes
563,1 Star,0y6v4npm,63,https://www.speedrun.com/sm64/run/0y6v4npm,2016-09-03T23:18:30Z,461,461,qxkovg98,gohanie,Japan,N64,Yes
564,1 Star,mreep52y,63,https://www.speedrun.com/sm64/run/mreep52y,2019-07-06T07:54:25Z,461,461,zxzpz50j,Fafel,Japan,N64,Yes
565,1 Star,8y8ok5m1,65,https://www.speedrun.com/sm64/run/8y8ok5m1,,464,464,,,,N64,Yes
566,1 Star,zgd0q3dz,65,https://www.speedrun.com/sm64/run/zgd0q3dz,2022-03-18T18:56:11Z,464,464,j0nmelr8,carrickdan,Ireland,N64,Yes
567,1 Star,zx7nlkqy,65,https://www.speedrun.com/sm64/run/zx7nlkqy,2022-06-08T20:10:44Z,464,464,dx3wpl2j,MrJimmysteel25,United States,N64,Yes
568,1 Star,mrl43x8m,65,https://www.speedrun.com/sm64/run/mrl43x8m,2023-06-07T23:44:30Z,464,464,jmpp51ej,amsixx,Spain,EMU,Yes
569,1 Star,y25e885y,69,https://www.speedrun.com/sm64/run/y25e885y,2020-06-17T03:50:40Z,465,465,1xyldrvj,anti,,N64,Yes
570,1 Star,yod82k5m,69,https://www.speedrun.com/sm64/run/yod82k5m,2022-11-01T09:41:14Z,465,465,zx7dz1vx,AlejoWasHere,Spain,EMU,Yes
571,1 Star,y4on663z,69,https://www.speedrun.com/sm64/run/y4on663z,2023-08-06T16:07:06Z,465,465,8e6vr17j,piegolds,Australia,EMU,Yes
572,1 Star,zg24q20y,72,https://www.speedrun.com/sm64/run/zg24q20y,2023-04-19T17:55:29Z,466,466,jn9qe22x,Famin,United States,EMU,Yes
573,1 Star,mel92wqz,72,https://www.speedrun.com/sm64/run/mel92wqz,2023-06-06T17:26:30Z,466,466,v816eo5x,Soda,,N64,Yes
574,1 Star,mkedk8vm,74,https://www.speedrun.com/sm64/run/mkedk8vm,2022-01-24T16:45:24Z,467,467,jmo4ewn8,Mathematix,United States,N64,Yes
575,1 Star,pm358n6y,75,https://www.speedrun.com/sm64/run/pm358n6y,2015-06-17T07:17:19Z,468,468,68wwn48g,Mitagi,Japan,N64,Yes
576,1 Star,m77rjg0m,75,https://www.speedrun.com/sm64/run/m77rjg0m,2021-11-28T17:35:56Z,468,468,zxzk1q9x,ikori_o,Japan,N64,Yes
577,1 Star,mkdlnj3y,75,https://www.speedrun.com/sm64/run/mkdlnj3y,2022-07-31T20:39:39Z,468,468,v810d5rx,SubmarineCpt,United States,EMU,Yes
578,1 Star,y86eo0wm,75,https://www.speedrun.com/sm64/run/y86eo0wm,2023-06-18T01:36:11Z,468,468,pj0mn69x,B1GEY3DPYTH0N,,N64,Yes
579,1 Star,yl67g7xy,75,https://www.speedrun.com/sm64/run/yl67g7xy,2023-06-30T01:11:50Z,468,468,j5wo65gj,Blahaj64,Canada,N64,Yes
580,1 Star,yon96v5z,80,https://www.speedrun.com/sm64/run/yon96v5z,2023-06-03T23:44:55Z,469,469,jo3w720j,JumboJolt,Antarctica,EMU,Yes
581,1 Star,m3q7946y,80,https://www.speedrun.com/sm64/run/m3q7946y,2023-06-14T02:13:11Z,469,469,8v5253yj,taciturn,United States,EMU,Yes
582,1 Star,1zq1ne5m,82,https://www.speedrun.com/sm64/run/1zq1ne5m,2015-11-05T23:59:03Z,470,470,,,,N64,Yes
583,1 Star,zxlow2gz,82,https://www.speedrun.com/sm64/run/zxlow2gz,2022-01-12T09:22:00Z,470,470,98rl4w38,HorrorDoesSpeedRuns,United States,N64,Yes
584,1 Star,y2e8oxwy,82,https://www.speedrun.com/sm64/run/y2e8oxwy,2022-10-24T05:12:23Z,470,470,v8lgdovj,Drac,Brazil,N64,Yes
585,1 Star,mkqg3d1m,82,https://www.speedrun.com/sm64/run/mkqg3d1m,2023-10-23T02:32:46Z,470,470,7j47lplj,dumpdome64,United States,EMU,Yes
586,1 Star,z0pnr7ey,86,https://www.speedrun.com/sm64/run/z0pnr7ey,2022-06-08T12:29:17Z,471,471,8rpv21dj,ZeusSM64,New Zealand,EMU,Yes
587,1 Star,m3qrw7gy,86,https://www.speedrun.com/sm64/run/m3qrw7gy,2023-06-12T04:39:44Z,471,471,jm3lqln8,Mauir,Chile,EMU,Yes
588,1 Star,meljqlqz,86,https://www.speedrun.com/sm64/run/meljqlqz,2023-06-24T16:45:09Z,471,471,8gee0n2j,Doginator,United States,N64,Yes
589,1 Star,z57wpngm,89,https://www.speedrun.com/sm64/run/z57wpngm,2020-01-25T10:12:43Z,472,472,qjned9qj,tami,Japan,N64,Yes
590,1 Star,ylv962rm,89,https://www.speedrun.com/sm64/run/ylv962rm,2020-09-15T09:19:32Z,472,472,7j4drzdj,AppleJuice,United States,EMU,Yes
591,1 Star,zn75qw8m,89,https://www.speedrun.com/sm64/run/zn75qw8m,2022-03-07T04:24:39Z,472,472,zxzzzrxq,Moose,United States,N64,Yes
592,1 Star,zq79okrm,89,https://www.speedrun.com/sm64/run/zq79okrm,2022-06-06T04:32:30Z,472,472,8qz5qoq8,BizzareScape,Mexico,N64,Yes
593,1 Star,zq7dke9m,89,https://www.speedrun.com/sm64/run/zq7dke9m,2022-06-17T16:25:31Z,472,472,68wzrnv8,aussieadam,United States,EMU,Yes
594,1 Star,zp9x5kxm,89,https://www.speedrun.com/sm64/run/zp9x5kxm,2022-06-29T19:08:34Z,472,472,j4r2ynw8,Lojen,United States,VC,Yes
595,1 Star,y2eg52jy,89,https://www.speedrun.com/sm64/run/y2eg52jy,2022-09-20T03:40:33Z,472,472,98rp933j,BobTheDonkey_,Canada,N64,Yes
596,1 Star,mrl6le8m,89,https://www.speedrun.com/sm64/run/mrl6le8m,2023-06-22T17:55:07Z,472,472,jpm2m44j,happydude124,United States,EMU,Yes
597,1 Star,yvvqq1ey,89,https://www.speedrun.com/sm64/run/yvvqq1ey,2023-11-09T16:30:57Z,472,472,98rky4qx,BigCheese,United States,VC,Yes
598,1 Star,z5709ddm,98,https://www.speedrun.com/sm64/run/z5709ddm,2019-08-13T16:04:03Z,473,473,48gqo07j,darkdog47,United States,VC,Yes
599,1 Star,zq7wgx1m,98,https://www.speedrun.com/sm64/run/zq7wgx1m,2022-04-27T20:01:08Z,473,473,pj0eny48,scoagogo,Northern Ireland,EMU,Yes
600,1 Star,z52egn5z,98,https://www.speedrun.com/sm64/run/z52egn5z,2022-06-10T15:42:55Z,473,473,x7qqopy8,Kudo,France,EMU,Yes
601,1 Star,znqd3plz,98,https://www.speedrun.com/sm64/run/znqd3plz,2022-11-21T15:53:28Z,473,473,qjomp63x,Frisson4,Qu̩bec,N64,Yes
602,1 Star,zgerrqvy,98,https://www.speedrun.com/sm64/run/zgerrqvy,2023-06-15T22:19:10Z,473,473,qj2w3rpj,BlueBob,Canada,N64,Yes
603,1 Star,z1lv10gm,98,https://www.speedrun.com/sm64/run/z1lv10gm,2023-07-29T21:34:01Z,473,473,j2636gox,smc_,Scotland,N64,Yes
604,1 Star,m7wxgvwz,104,https://www.speedrun.com/sm64/run/m7wxgvwz,2022-01-24T02:55:05Z,474,474,j5vgmmg8,Hendyman,Germany,EMU,Yes
605,1 Star,yl6qno2y,104,https://www.speedrun.com/sm64/run/yl6qno2y,2023-06-11T02:22:40Z,474,474,8vkn1mnj,madware,Chile,N64,Yes
606,1 Star,z1kjge9y,104,https://www.speedrun.com/sm64/run/z1kjge9y,2023-09-27T17:31:09Z,474,474,pj0322mj,Erthide,Qu̩bec,VC,Yes
607,1 Star,kz536jdy,107,https://www.speedrun.com/sm64/run/kz536jdy,2015-07-30T06:13:44Z,475,475,,,,N64,Yes
608,1 Star,emk7o01y,107,https://www.speedrun.com/sm64/run/emk7o01y,2015-09-08T00:22:47Z,475,475,qjn9dwxm,360Chrism,Germany,VC,Yes
609,1 Star,yo48xwdm,107,https://www.speedrun.com/sm64/run/yo48xwdm,2018-03-30T04:21:50Z,475,475,qj2y1r68,JJsrl,United States,N64,Yes
610,1 Star,z013po4y,107,https://www.speedrun.com/sm64/run/z013po4y,2019-06-17T01:43:22Z,475,475,98r2y03x,SoloQ,United States,EMU,Yes
611,1 Star,m3gon1qz,107,https://www.speedrun.com/sm64/run/m3gon1qz,2020-09-20T11:05:46Z,475,475,1xy05zjr,turara32767,Japan,N64,Yes
612,1 Star,znpqew9m,107,https://www.speedrun.com/sm64/run/znpqew9m,2022-06-04T20:24:24Z,475,475,y8dz54gj,maosfx,United States,N64,Yes
613,1 Star,yd1gx5xy,107,https://www.speedrun.com/sm64/run/yd1gx5xy,2022-09-18T17:58:28Z,475,475,8e9my76j,Nardomarco,Germany,EMU,Yes
614,1 Star,mrl6332m,107,https://www.speedrun.com/sm64/run/mrl6332m,2023-06-24T23:19:11Z,475,475,j4232gmx,VonJim,Qu̩bec,N64,Yes
615,1 Star,8yvnl4mo,115,https://www.speedrun.com/sm64/run/8yvnl4mo,,476,476,,,,N64,Yes
616,1 Star,oy2qeqwy,115,https://www.speedrun.com/sm64/run/oy2qeqwy,2015-02-17T20:04:21Z,476,476,18qnw78n,Mese,Japan,N64,Yes
617,1 Star,dy4e0wqm,115,https://www.speedrun.com/sm64/run/dy4e0wqm,2015-07-30T06:16:17Z,476,476,,,,N64,Yes
618,1 Star,ywk5g63y,115,https://www.speedrun.com/sm64/run/ywk5g63y,2021-11-04T18:46:23Z,476,476,e8evzg7x,gamiru,Japan,N64,Yes
619,1 Star,1zq45w9m,119,https://www.speedrun.com/sm64/run/1zq45w9m,2015-07-30T06:17:23Z,477,477,,,,N64,No
620,1 Star,kz5xjeey,119,https://www.speedrun.com/sm64/run/kz5xjeey,2016-03-17T14:43:51Z,477,477,zx7gnyx7,Dwhatever,Germany,N64,Yes
621,1 Star,zqe49pxz,119,https://www.speedrun.com/sm64/run/zqe49pxz,2023-01-02T20:14:55Z,477,477,j2y0pkl8,TobiiSR,Austria,VC,Yes
622,1 Star,z0np0l8m,119,https://www.speedrun.com/sm64/run/z0np0l8m,2023-02-02T14:05:23Z,477,477,x7q4gvq8,badlski,Finland,EMU,Yes
623,1 Star,yj2ej8nm,119,https://www.speedrun.com/sm64/run/yj2ej8nm,2023-07-29T12:44:59Z,477,477,8w1rr94x,sanj,Canada,EMU,Yes
624,1 Star,0znv573m,124,https://www.speedrun.com/sm64/run/0znv573m,2016-06-27T23:51:46Z,478,478,kjp9p28q,Sigotu,Poland,EMU,Yes
625,1 Star,z0plkgey,124,https://www.speedrun.com/sm64/run/z0plkgey,2022-06-05T23:16:48Z,478,478,18vkpkyj,KobrahCJ,United States,N64,Yes
626,1 Star,y88xnqdy,124,https://www.speedrun.com/sm64/run/y88xnqdy,2022-06-05T19:52:48Z,478,478,kj90merj,FinW,,N64,Yes
627,1 Star,yddj09vy,124,https://www.speedrun.com/sm64/run/yddj09vy,2022-06-13T04:37:10Z,478,478,kjpoery8,Falcon,Canada,N64,Yes
628,1 Star,yjlwwq7z,128,https://www.speedrun.com/sm64/run/yjlwwq7z,2020-07-06T18:55:25Z,479,479,qjoq7yl8,KevinKrunch,United States,N64,Yes
629,1 Star,zgd11pdz,128,https://www.speedrun.com/sm64/run/zgd11pdz,2022-03-15T02:17:42Z,479,479,8rpp0egj,Bluth,United States,N64,No
630,1 Star,z1gw729z,128,https://www.speedrun.com/sm64/run/z1gw729z,2022-11-25T09:37:58Z,479,479,j4rpdvw8,DerMuriToaster,Germany,EMU,Yes
631,1 Star,ydgp51qy,128,https://www.speedrun.com/sm64/run/ydgp51qy,2023-03-29T13:03:52Z,479,479,68w4ro4x,wara,Japan,N64,Yes
632,1 Star,y98nnwez,128,https://www.speedrun.com/sm64/run/y98nnwez,2023-06-03T17:43:34Z,479,479,86n94m0x,Joanbros,France,EMU,Yes
633,1 Star,y4o2oddz,128,https://www.speedrun.com/sm64/run/y4o2oddz,2023-06-05T11:48:56Z,479,479,8gee7n7j,LxqZach,Germany,N64,Yes
634,1 Star,m3q032gy,128,https://www.speedrun.com/sm64/run/m3q032gy,2023-07-21T21:48:08Z,479,479,j4rg3z58,CheesyLeech,United States,N64,No
635,1 Star,7z0gp5jy,135,https://www.speedrun.com/sm64/run/7z0gp5jy,2017-02-26T20:22:51Z,480,480,0jm02o81,Tristan,United States,N64,Yes
636,1 Star,mkk0qxlm,135,https://www.speedrun.com/sm64/run/mkk0qxlm,2022-06-15T12:33:25Z,480,480,x7m9r50x,SaschaSR,Germany,EMU,Yes
637,1 Star,z0pdxe8y,135,https://www.speedrun.com/sm64/run/z0pdxe8y,2022-06-24T04:30:47Z,480,480,48geze7j,heeheex2,Canada,VC,Yes
638,1 Star,yv0odo8z,135,https://www.speedrun.com/sm64/run/yv0odo8z,2022-08-31T04:02:42Z,480,480,8dw231lj,mdsnoopy,Chile,N64,Yes
639,1 Star,zqe8r6xz,135,https://www.speedrun.com/sm64/run/zqe8r6xz,2023-02-27T01:03:10Z,480,480,qj2z19nj,TheCrit,United States,EMU,Yes
640,1 Star,z1l8lxjm,135,https://www.speedrun.com/sm64/run/z1l8lxjm,2023-06-05T07:02:53Z,480,480,j96ww5vj,asandal,United States,N64,Yes
641,1 Star,zpwpj7gy,135,https://www.speedrun.com/sm64/run/zpwpj7gy,2023-07-19T13:36:01Z,480,480,zxz1vorj,Karyno,France,N64,Yes
642,1 Star,yj2ekonm,135,https://www.speedrun.com/sm64/run/yj2ekonm,2023-07-29T17:53:48Z,480,480,8r7412qj,Rynnoo,United States,N64,Yes
643,1 Star,yjwppk7m,135,https://www.speedrun.com/sm64/run/yjwppk7m,2023-11-17T14:30:21Z,480,480,jn227vqj,MW_65536,Japan,N64,Yes
644,1 Star,y4qj64qm,144,https://www.speedrun.com/sm64/run/y4qj64qm,2022-07-03T17:59:05Z,481,481,zx76v0j7,Taggo,Sweden,N64,Yes
645,1 Star,zx36e0gz,144,https://www.speedrun.com/sm64/run/zx36e0gz,2023-06-08T00:10:27Z,481,481,jo35yn7j,Luisito,Mexico,VC,Yes
646,1 Star,7z09k5jz,146,https://www.speedrun.com/sm64/run/7z09k5jz,2015-07-30T06:19:17Z,482,482,qj26pqnx,NyZ,Japan,N64,Yes
647,1 Star,yjkevpdm,146,https://www.speedrun.com/sm64/run/yjkevpdm,2018-02-17T11:38:49Z,482,482,,,,N64,Yes
648,1 Star,y4ro5lnz,146,https://www.speedrun.com/sm64/run/y4ro5lnz,2021-06-08T01:11:30Z,482,482,1xy1oozx,ringo792,United States,N64,Yes
649,1 Star,mrlegk2m,146,https://www.speedrun.com/sm64/run/mrlegk2m,2023-05-19T10:54:04Z,482,482,pj0rd9mj,reGemini,Australia,EMU,Yes
650,1 Star,z0e85k9m,150,https://www.speedrun.com/sm64/run/z0e85k9m,2018-02-09T18:40:33Z,483,483,zx766dyj,Tencho,Japan,N64,Yes
651,1 Star,y8971oxm,150,https://www.speedrun.com/sm64/run/y8971oxm,2019-04-18T13:33:15Z,483,483,kjpqy9yx,Gainai,Germany,N64,Yes
652,1 Star,7z0r2jez,152,https://www.speedrun.com/sm64/run/7z0r2jez,2015-11-06T00:15:20Z,484,484,,,,N64,Yes
653,1 Star,0y6r85qy,152,https://www.speedrun.com/sm64/run/0y6r85qy,2015-07-30T06:20:48Z,484,484,,,,N64,Yes
654,1 Star,y6od691y,152,https://www.speedrun.com/sm64/run/y6od691y,2023-01-13T11:16:43Z,484,484,x35wo52j,2porridge,United States,N64,Yes
655,1 Star,mel4vr8z,152,https://www.speedrun.com/sm64/run/mel4vr8z,2023-06-14T02:57:05Z,484,484,1xyw6wn8,markinator99,United States,N64,No
656,1 Star,y236o05m,156,https://www.speedrun.com/sm64/run/y236o05m,2018-04-02T00:51:50Z,485,485,1xyo4enj,chlidlunk,France,VC,Yes
657,1 Star,y4qpw12m,156,https://www.speedrun.com/sm64/run/y4qpw12m,2022-07-26T14:22:23Z,485,485,68wp5qvx,geek,Germany,N64,Yes
658,1 Star,zx38868z,156,https://www.speedrun.com/sm64/run/zx38868z,2023-07-02T13:32:48Z,485,485,8g5772rj,Semaa,Bosnia and Herzegovina,EMU,Yes
659,1 Star,wzpkjxyq,159,https://www.speedrun.com/sm64/run/wzpkjxyq,,486,486,zx7qg687,ParadoxKarl,Esperanto,VC,Yes
660,1 Star,y670njjm,159,https://www.speedrun.com/sm64/run/y670njjm,2017-10-22T03:19:21Z,486,486,48gmn28p,Dungeonfire,Germany,EMU,Yes
661,1 Star,mee7540m,159,https://www.speedrun.com/sm64/run/mee7540m,2023-01-17T00:17:58Z,486,486,j9pze07x,PrinterWontWork,United States,N64,Yes
662,1 Star,z5p05gjm,159,https://www.speedrun.com/sm64/run/z5p05gjm,2023-06-02T01:31:15Z,486,486,x72zygq8,Avasion,United States,EMU,Yes
663,1 Star,m372dn6z,163,https://www.speedrun.com/sm64/run/m372dn6z,2021-11-01T05:45:09Z,487,487,86vm37pj,sevenyoshi,United States,N64,Yes
